Provider,MaxHospitalDays,MedianHospitalDays,MeanHospitalDays,Chronic_Alzheimer_Frac,Chronic_Heartfailure_Frac,Chronic_KidneyDisease_Frac,Chronic_Cancer_Frac,Chronic_ObstrPulmonary_Frac,Chronic_Depression_Frac,Chronic_Diabetes_Frac,Chronic_IschemicHeart_Frac,Chronic_Osteoporasis_Frac,Chronic_rheumatoidarthritis_Frac,Chronic_stroke_Frac,Deceased_Frac
PRV55196,14.0,0.0,0.26011560693641617,0.35260115606936415,0.6011560693641619,0.4046242774566474,0.16184971098265896,0.3236994219653179,0.4508670520231214,0.6820809248554913,0.7283236994219653,0.34104046242774566,0.36416184971098264,0.08670520231213873,0.023121387283236993
PRV55197,0.0,0.0,0.0,0.3424657534246575,0.6164383561643836,0.3561643835616438,0.1506849315068493,0.3424657534246575,0.4383561643835616,0.6986301369863014,0.8767123287671232,0.4383561643835616,0.3972602739726027,0.0821917808219178,0.0136986301369863
PRV55198,6.0,0.0,0.16176470588235295,0.47058823529411764,0.5735294117647058,0.4264705882352941,0.14705882352941177,0.25,0.4117647058823529,0.7352941176470589,0.7352941176470589,0.39705882352941174,0.5441176470588235,0.04411764705882353,0.0
PRV55200,0.0,0.0,0.0,0.463768115942029,0.5362318840579711,0.42028985507246375,0.11594202898550725,0.37681159420289856,0.5362318840579711,0.7681159420289855,0.8695652173913043,0.2898550724637681,0.2463768115942029,0.07246376811594203,0.0
PRV55202,0.0,0.0,0.0,0.26666666666666666,0.8,0.5666666666666667,0.23333333333333334,0.4,0.5666666666666667,0.7,0.7,0.3,0.5666666666666667,0.23333333333333334,0.0
PRV55203,8.0,0.0,1.16,0.32,0.56,0.28,0.24,0.36,0.56,0.64,0.64,0.44,0.28,0.08,0.04
PRV55205,36.0,0.0,1.0576923076923077,0.43846153846153846,0.5769230769230769,0.4269230769230769,0.19615384615384615,0.3192307692307692,0.46923076923076923,0.6807692307692308,0.7653846153846153,0.33076923076923076,0.31153846153846154,0.10384615384615385,0.0
PRV55206,0.0,0.0,0.0,0.4077669902912621,0.6116504854368932,0.32038834951456313,0.22330097087378642,0.20388349514563106,0.34951456310679613,0.5339805825242718,0.8543689320388349,0.3592233009708738,0.33980582524271846,0.0970873786407767,0.0
PRV55207,0.0,0.0,0.0,0.4431137724550898,0.5089820359281437,0.40718562874251496,0.15568862275449102,0.2874251497005988,0.32335329341317365,0.6826347305389222,0.7425149700598802,0.33532934131736525,0.3532934131736527,0.10179640718562874,0.005988023952095809
PRV55208,17.0,0.0,0.9622641509433962,0.4528301886792453,0.5094339622641509,0.49056603773584906,0.16981132075471697,0.32075471698113206,0.5094339622641509,0.7924528301886793,0.7924528301886793,0.3584905660377358,0.4716981132075472,0.1320754716981132,0.0
PRV55209,26.0,0.0,2.288713910761155,0.46194225721784776,0.615485564304462,0.4763779527559055,0.16010498687664043,0.35958005249343833,0.458005249343832,0.7454068241469817,0.7847769028871391,0.3346456692913386,0.3320209973753281,0.14041994750656167,0.013123359580052493
PRV55210,0.0,0.0,0.0,0.42528735632183906,0.6494252873563219,0.3793103448275862,0.20114942528735633,0.3103448275862069,0.28160919540229884,0.6896551724137931,0.8908045977011494,0.3275862068965517,0.29310344827586204,0.12643678160919541,0.011494252873563218
PRV55211,0.0,0.0,0.0,0.4375,0.65625,0.46875,0.125,0.25,0.40625,0.5625,0.6875,0.4375,0.21875,0.21875,0.0
PRV55213,36.0,0.0,1.0246913580246915,0.3950617283950617,0.6419753086419753,0.4444444444444444,0.2345679012345679,0.2716049382716049,0.4074074074074074,0.7901234567901234,0.7283950617283951,0.41975308641975306,0.4691358024691358,0.16049382716049382,0.0
PRV55214,0.0,0.0,0.0,0.4,0.5947368421052631,0.4263157894736842,0.12105263157894737,0.3105263157894737,0.4263157894736842,0.6789473684210526,0.7842105263157895,0.2894736842105263,0.29473684210526313,0.08421052631578947,0.0
PRV55215,35.0,0.0,0.27556734453286175,0.3952254641909814,0.5844385499557914,0.39669908635425877,0.1597406424992632,0.2832301797819039,0.4476864132036546,0.704096669613911,0.7465369879162983,0.32508104921898023,0.29708222811671087,0.08753315649867374,0.009136457412319481
PRV55216,14.0,0.0,0.3625,0.3875,0.5125,0.3,0.125,0.2875,0.2875,0.7,0.6875,0.3,0.375,0.0875,0.0
PRV55218,0.0,0.0,0.0,0.3829787234042553,0.7021276595744681,0.48936170212765956,0.0851063829787234,0.2553191489361702,0.43617021276595747,0.7978723404255319,0.7659574468085106,0.3404255319148936,0.4574468085106383,0.0851063829787234,0.0
PRV55219,0.0,0.0,0.0,0.2696629213483146,0.5393258426966292,0.4157303370786517,0.11235955056179775,0.39325842696629215,0.4606741573033708,0.6966292134831461,0.7303370786516854,0.25842696629213485,0.30337078651685395,0.056179775280898875,0.011235955056179775
PRV55220,0.0,0.0,0.0,0.4215686274509804,0.6764705882352942,0.4019607843137255,0.12745098039215685,0.3137254901960784,0.43137254901960786,0.7450980392156863,0.803921568627451,0.43137254901960786,0.37254901960784315,0.12745098039215685,0.0196078431372549
PRV55224,0.0,0.0,0.0,0.34782608695652173,0.5217391304347826,0.30434782608695654,0.30434782608695654,0.13043478260869565,0.43478260869565216,0.4782608695652174,0.782608695652174,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.0
PRV55225,28.0,0.0,1.0606060606060606,0.3484848484848485,0.696969696969697,0.45454545454545453,0.16666666666666666,0.4393939393939394,0.4696969696969697,0.7424242424242424,0.803030303030303,0.30303030303030304,0.25757575757575757,0.12121212121212122,0.0
PRV55226,0.0,0.0,0.0,0.4049586776859504,0.5826446280991735,0.40082644628099173,0.17355371900826447,0.3305785123966942,0.3925619834710744,0.7520661157024794,0.756198347107438,0.33884297520661155,0.36363636363636365,0.128099173553719,0.004132231404958678
PRV55227,0.0,0.0,0.0,0.41304347826086957,0.6521739130434783,0.41304347826086957,0.021739130434782608,0.391304347826087,0.43478260869565216,0.717391304347826,0.8478260869565217,0.3695652173913043,0.32608695652173914,0.06521739130434782,0.0
PRV55229,31.0,0.0,0.5102880658436214,0.43209876543209874,0.6049382716049383,0.411522633744856,0.11934156378600823,0.2674897119341564,0.40329218106995884,0.7119341563786008,0.8024691358024691,0.32510288065843623,0.3045267489711934,0.05761316872427984,0.0
PRV55230,36.0,0.0,3.0424778761061946,0.4495575221238938,0.6513274336283186,0.49380530973451325,0.1504424778761062,0.384070796460177,0.5097345132743363,0.7327433628318584,0.7787610619469026,0.3893805309734513,0.3256637168141593,0.1168141592920354,0.010619469026548672
PRV55231,0.0,0.0,0.0,0.42857142857142855,0.6428571428571429,0.47619047619047616,0.10317460317460317,0.31746031746031744,0.4365079365079365,0.7222222222222222,0.7777777777777778,0.2698412698412698,0.36507936507936506,0.09523809523809523,0.015873015873015872
PRV55232,22.0,0.0,1.3457943925233644,0.38317757009345793,0.6355140186915887,0.4392523364485981,0.17757009345794392,0.2616822429906542,0.35514018691588783,0.6822429906542056,0.7289719626168224,0.27102803738317754,0.22429906542056074,0.09345794392523364,0.009345794392523364
PRV55233,4.0,0.0,0.0213903743315508,0.44919786096256686,0.5935828877005348,0.39572192513368987,0.13368983957219252,0.2994652406417112,0.5187165775401069,0.8181818181818182,0.7540106951871658,0.3155080213903743,0.2994652406417112,0.058823529411764705,0.0053475935828877
PRV55234,18.0,0.0,0.3423913043478261,0.41847826086956524,0.5597826086956522,0.3695652173913043,0.16304347826086957,0.30434782608695654,0.43478260869565216,0.657608695652174,0.7445652173913043,0.28804347826086957,0.2391304347826087,0.07608695652173914,0.005434782608695652
PRV55235,0.0,0.0,0.0,0.33125,0.525,0.3375,0.16875,0.35,0.45625,0.7125,0.75625,0.3375,0.275,0.10625,0.0
PRV55236,36.0,0.0,3.6296296296296298,0.48148148148148145,0.7407407407407407,0.48148148148148145,0.09259259259259259,0.5925925925925926,0.37037037037037035,0.8888888888888888,0.8703703703703703,0.37037037037037035,0.2222222222222222,0.2037037037037037,0.0
PRV55237,12.0,0.0,0.6495726495726496,0.46153846153846156,0.6153846153846154,0.452991452991453,0.17094017094017094,0.29914529914529914,0.4017094017094017,0.6837606837606838,0.7692307692307693,0.28205128205128205,0.28205128205128205,0.1111111111111111,0.0
PRV55238,0.0,0.0,0.0,0.38613861386138615,0.5346534653465347,0.3465346534653465,0.12871287128712872,0.2871287128712871,0.42574257425742573,0.7128712871287128,0.6732673267326733,0.3465346534653465,0.38613861386138615,0.07920792079207921,0.0
PRV55239,0.0,0.0,0.0,0.35403726708074534,0.6521739130434783,0.42857142857142855,0.15527950310559005,0.37267080745341613,0.5093167701863354,0.7453416149068323,0.8074534161490683,0.33540372670807456,0.32919254658385094,0.08074534161490683,0.018633540372670808
PRV55240,11.0,0.0,0.3067484662576687,0.3312883435582822,0.5705521472392638,0.44171779141104295,0.10429447852760736,0.3128834355828221,0.48466257668711654,0.7300613496932515,0.7484662576687117,0.3128834355828221,0.37423312883435583,0.09202453987730061,0.0
PRV55242,15.0,0.0,1.411764705882353,0.5882352941176471,0.7058823529411765,0.38235294117647056,0.11764705882352941,0.47058823529411764,0.47058823529411764,0.7352941176470589,0.7941176470588235,0.38235294117647056,0.38235294117647056,0.11764705882352941,0.0
PRV55243,0.0,0.0,0.0,0.4591439688715953,0.6459143968871596,0.38132295719844356,0.16731517509727625,0.245136186770428,0.4474708171206226,0.6964980544747081,0.754863813229572,0.28793774319066145,0.2723735408560311,0.12840466926070038,0.011673151750972763
PRV55244,0.0,0.0,0.0,0.44,0.48,0.48,0.12,0.2,0.4,0.76,0.8,0.4,0.28,0.2,0.0
PRV55246,0.0,0.0,0.0,0.41409691629955947,0.5991189427312775,0.3964757709251101,0.13656387665198239,0.28634361233480177,0.42290748898678415,0.6740088105726872,0.7709251101321586,0.2775330396475771,0.3392070484581498,0.1277533039647577,0.0
PRV55247,10.0,0.0,0.05070422535211268,0.38028169014084506,0.6,0.3971830985915493,0.2,0.30422535211267604,0.4394366197183099,0.723943661971831,0.7633802816901408,0.447887323943662,0.3267605633802817,0.0676056338028169,0.0028169014084507044
PRV55248,0.0,0.0,0.0,0.41353383458646614,0.5789473684210527,0.38345864661654133,0.10526315789473684,0.3533834586466165,0.43609022556390975,0.6165413533834586,0.7218045112781954,0.3308270676691729,0.2857142857142857,0.08270676691729323,0.0
PRV55250,29.0,0.0,0.6112956810631229,0.42857142857142855,0.6046511627906976,0.38870431893687707,0.21262458471760798,0.31893687707641194,0.4019933554817276,0.7375415282392026,0.7375415282392026,0.3853820598006645,0.3754152823920266,0.10963455149501661,0.013289036544850499
PRV55252,0.0,0.0,0.0,0.2,0.4222222222222222,0.3111111111111111,0.24444444444444444,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.6,0.3111111111111111,0.1111111111111111,0.08888888888888889,0.0
PRV55254,0.0,0.0,0.0,0.6,0.7333333333333333,0.4666666666666667,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.6666666666666666,0.9333333333333333,0.5333333333333333,0.26666666666666666,0.06666666666666667,0.0
PRV55255,0.0,0.0,0.0,0.4166666666666667,0.6666666666666666,0.5,0.08333333333333333,0.5,0.25,0.75,0.6666666666666666,0.3333333333333333,0.25,0.25,0.0
PRV55256,15.0,0.0,1.1071428571428572,0.39285714285714285,0.7142857142857143,0.5357142857142857,0.25,0.32142857142857145,0.5,0.7857142857142857,0.7857142857142857,0.42857142857142855,0.21428571428571427,0.07142857142857142,0.03571428571428571
PRV55257,0.0,0.0,0.0,0.5109489051094891,0.5912408759124088,0.35036496350364965,0.145985401459854,0.21897810218978103,0.43795620437956206,0.7226277372262774,0.8248175182481752,0.3284671532846715,0.40875912408759124,0.18248175182481752,0.0072992700729927005
PRV55258,14.0,0.0,0.3333333333333333,0.2857142857142857,0.5476190476190477,0.47619047619047616,0.11904761904761904,0.3333333333333333,0.6666666666666666,0.7619047619047619,0.7857142857142857,0.40476190476190477,0.30952380952380953,0.09523809523809523,0.0
PRV55259,0.0,0.0,0.0,0.35714285714285715,0.5952380952380952,0.42857142857142855,0.14285714285714285,0.38095238095238093,0.4523809523809524,0.7142857142857143,0.7857142857142857,0.35714285714285715,0.21428571428571427,0.11904761904761904,0.023809523809523808
PRV55260,0.0,0.0,0.0,0.3508771929824561,0.7192982456140351,0.49122807017543857,0.14035087719298245,0.5087719298245614,0.3508771929824561,0.8596491228070176,0.8771929824561403,0.3508771929824561,0.2631578947368421,0.14035087719298245,0.0
PRV55261,0.0,0.0,0.0,0.3333333333333333,0.26666666666666666,0.3,0.23333333333333334,0.5,0.4,0.6666666666666666,0.8,0.03333333333333333,0.5666666666666667,0.03333333333333333,0.0
PRV55262,23.0,0.0,0.23173803526448364,0.43073047858942065,0.5793450881612091,0.49370277078085645,0.25440806045340053,0.36272040302267,0.5491183879093199,0.7405541561712846,0.7556675062972292,0.380352644836272,0.35516372795969775,0.08312342569269521,0.005037783375314861
PRV55263,0.0,0.0,0.0,0.34169278996865204,0.5924764890282131,0.4106583072100313,0.16614420062695925,0.34169278996865204,0.43573667711598746,0.6896551724137931,0.7586206896551724,0.3385579937304075,0.27899686520376177,0.08463949843260188,0.006269592476489028
PRV55264,0.0,0.0,0.0,0.44507575757575757,0.5909090909090909,0.3996212121212121,0.18371212121212122,0.2784090909090909,0.4337121212121212,0.7348484848484849,0.7632575757575758,0.3333333333333333,0.3143939393939394,0.11553030303030302,0.015151515151515152
PRV55265,0.0,0.0,0.0,0.4129353233830846,0.5671641791044776,0.31343283582089554,0.20398009950248755,0.23383084577114427,0.48258706467661694,0.5970149253731343,0.7014925373134329,0.2935323383084577,0.13432835820895522,0.024875621890547265,0.0
PRV55266,13.0,0.0,1.8,0.44,0.8,0.4,0.2,0.48,0.4,0.56,0.8,0.4,0.16,0.0,0.0
PRV55267,0.0,0.0,0.0,0.2986111111111111,0.5833333333333334,0.4375,0.25,0.3958333333333333,0.4166666666666667,0.6041666666666666,0.7222222222222222,0.2777777777777778,0.24305555555555555,0.11805555555555555,0.0
PRV55268,0.0,0.0,0.0,0.22916666666666666,0.625,0.4583333333333333,0.2708333333333333,0.125,0.3541666666666667,0.6666666666666666,0.75,0.3125,0.2708333333333333,0.25,0.041666666666666664
PRV55269,9.0,0.0,0.09302325581395349,0.37209302325581395,0.7209302325581395,0.3430232558139535,0.08139534883720931,0.3313953488372093,0.47674418604651164,0.75,0.75,0.38372093023255816,0.36627906976744184,0.06395348837209303,0.005813953488372093
PRV55270,8.0,0.0,0.0392156862745098,0.4117647058823529,0.5441176470588235,0.47058823529411764,0.1568627450980392,0.28921568627450983,0.4068627450980392,0.5931372549019608,0.7450980392156863,0.3137254901960784,0.19117647058823528,0.08823529411764706,0.0
PRV55271,0.0,0.0,0.0,0.4666666666666667,0.6,0.26666666666666666,0.06666666666666667,0.4,0.8,0.7333333333333333,1.0,0.2,0.13333333333333333,0.13333333333333333,0.0
PRV55272,0.0,0.0,0.0,0.3791469194312796,0.5402843601895735,0.3222748815165877,0.13744075829383887,0.24644549763033174,0.4312796208530806,0.7298578199052133,0.6872037914691943,0.35545023696682465,0.33175355450236965,0.09004739336492891,0.018957345971563982
PRV55273,0.0,0.0,0.0,0.5555555555555556,0.6111111111111112,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.3888888888888889,0.8888888888888888,0.9444444444444444,0.3888888888888889,0.3333333333333333,0.0,0.0
PRV55274,0.0,0.0,0.0,0.42857142857142855,0.5428571428571428,0.4142857142857143,0.14285714285714285,0.32857142857142857,0.34285714285714286,0.7714285714285715,0.7142857142857143,0.3142857142857143,0.42857142857142855,0.08571428571428572,0.0
PRV55275,0.0,0.0,0.0,0.35185185185185186,0.3888888888888889,0.35185185185185186,0.14814814814814814,0.2037037037037037,0.35185185185185186,0.7407407407407407,0.7777777777777778,0.35185185185185186,0.2777777777777778,0.1111111111111111,0.0
PRV55276,0.0,0.0,0.0,0.3448275862068966,0.43103448275862066,0.3793103448275862,0.06896551724137931,0.43103448275862066,0.3620689655172414,0.7413793103448276,0.7758620689655172,0.3620689655172414,0.29310344827586204,0.05172413793103448,0.0
PRV55277,0.0,0.0,0.0,0.6470588235294118,0.5882352941176471,0.4117647058823529,0.058823529411764705,0.11764705882352941,0.5294117647058824,0.8235294117647058,0.8823529411764706,0.4117647058823529,0.23529411764705882,0.11764705882352941,0.0
PRV55278,0.0,0.0,0.0,0.35555555555555557,0.4222222222222222,0.4,0.2,0.15555555555555556,0.4,0.5555555555555556,0.6222222222222222,0.2,0.3333333333333333,0.13333333333333333,0.0
PRV55279,0.0,0.0,0.0,0.4691358024691358,0.5802469135802469,0.4567901234567901,0.19753086419753085,0.25925925925925924,0.5802469135802469,0.8271604938271605,0.8148148148148148,0.30864197530864196,0.2962962962962963,0.16049382716049382,0.0
PRV55281,0.0,0.0,0.0,0.4368421052631579,0.5947368421052631,0.39473684210526316,0.18421052631578946,0.25263157894736843,0.38421052631578945,0.6631578947368421,0.7421052631578947,0.18421052631578946,0.3157894736842105,0.1736842105263158,0.0
PRV55283,0.0,0.0,0.0,0.3888888888888889,0.4722222222222222,0.3611111111111111,0.2222222222222222,0.25,0.3055555555555556,0.75,0.7777777777777778,0.5277777777777778,0.4166666666666667,0.0,0.0
PRV55285,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.0,0.0
PRV55286,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.25,0.5,0.5,0.75,0.0,0.0,0.0,0.0
PRV55289,0.0,0.0,0.0,0.42857142857142855,0.5,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.6428571428571429,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.0
PRV55291,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,0.0,1.0,1.0,0.3333333333333333,0.8333333333333334,0.0,0.0
PRV55292,0.0,0.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.16666666666666666,0.0,0.0
PRV55293,0.0,0.0,0.0,0.3333333333333333,0.5757575757575758,0.6060606060606061,0.12121212121212122,0.3333333333333333,0.42424242424242425,0.7575757575757576,0.8181818181818182,0.21212121212121213,0.12121212121212122,0.12121212121212122,0.0
PRV55295,0.0,0.0,0.0,0.23863636363636365,0.5113636363636364,0.375,0.11363636363636363,0.3409090909090909,0.38636363636363635,0.7727272727272727,0.7954545454545454,0.3409090909090909,0.36363636363636365,0.07954545454545454,0.06818181818181818
PRV55296,0.0,0.0,0.0,0.40350877192982454,0.5964912280701754,0.2631578947368421,0.17543859649122806,0.2631578947368421,0.42105263157894735,0.7192982456140351,0.7894736842105263,0.2982456140350877,0.19298245614035087,0.08771929824561403,0.0
PRV55297,0.0,0.0,0.0,0.35714285714285715,0.6326530612244898,0.5,0.15306122448979592,0.25510204081632654,0.336734693877551,0.5918367346938775,0.7551020408163265,0.2653061224489796,0.47959183673469385,0.030612244897959183,0.030612244897959183
PRV55298,0.0,0.0,0.0,0.49122807017543857,0.7192982456140351,0.3157894736842105,0.14035087719298245,0.3333333333333333,0.3508771929824561,0.7017543859649122,0.8070175438596491,0.47368421052631576,0.21052631578947367,0.07017543859649122,0.0
PRV55299,0.0,0.0,0.0,0.6111111111111112,0.6111111111111112,0.5555555555555556,0.1111111111111111,0.5,0.5555555555555556,0.7222222222222222,0.7777777777777778,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.0
PRV55300,0.0,0.0,0.0,0.34375,0.5625,0.40625,0.0625,0.34375,0.3125,0.53125,0.84375,0.1875,0.15625,0.09375,0.0
PRV55302,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV55304,0.0,0.0,0.0,0.31862745098039214,0.5882352941176471,0.4264705882352941,0.17647058823529413,0.27941176470588236,0.46078431372549017,0.7450980392156863,0.7009803921568627,0.28431372549019607,0.3137254901960784,0.12745098039215685,0.00980392156862745
PRV55305,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
PRV55306,0.0,0.0,0.0,0.3728813559322034,0.7288135593220338,0.4067796610169492,0.06779661016949153,0.2033898305084746,0.559322033898305,0.7288135593220338,0.7796610169491526,0.23728813559322035,0.3559322033898305,0.03389830508474576,0.0
PRV55307,0.0,0.0,0.0,0.34545454545454546,0.5454545454545454,0.45454545454545453,0.21818181818181817,0.23636363636363636,0.4727272727272727,0.6909090909090909,0.6454545454545455,0.36363636363636365,0.3181818181818182,0.1,0.00909090909090909
PRV55309,0.0,0.0,0.0,0.37142857142857144,0.6285714285714286,0.3142857142857143,0.08571428571428572,0.2,0.2571428571428571,0.6571428571428571,0.6857142857142857,0.45714285714285713,0.37142857142857144,0.14285714285714285,0.02857142857142857
PRV55312,0.0,0.0,0.0,0.31868131868131866,0.5384615384615384,0.38461538461538464,0.16483516483516483,0.34065934065934067,0.38461538461538464,0.7142857142857143,0.7692307692307693,0.3626373626373626,0.3076923076923077,0.07692307692307693,0.01098901098901099
PRV55313,0.0,0.0,0.0,0.3072916666666667,0.59375,0.3177083333333333,0.15104166666666666,0.3385416666666667,0.4166666666666667,0.703125,0.6979166666666666,0.3125,0.28125,0.09895833333333333,0.0
